@relation image_classification
@attribute huMoments_0_0_1 real
@attribute huMoments_0_0_2 real
@attribute huMoments_0_0_3 real
@attribute huMoments_0_0_4 real
@attribute huMoments_0_0_5 real
@attribute huMoments_0_0_6 real
@attribute huMoments_0_0_7 real
@attribute huMoments_0_1_1 real
@attribute huMoments_0_1_2 real
@attribute huMoments_0_1_3 real
@attribute huMoments_0_1_4 real
@attribute huMoments_0_1_5 real
@attribute huMoments_0_1_6 real
@attribute huMoments_0_1_7 real
@attribute huMoments_0_2_1 real
@attribute huMoments_0_2_2 real
@attribute huMoments_0_2_3 real
@attribute huMoments_0_2_4 real
@attribute huMoments_0_2_5 real
@attribute huMoments_0_2_6 real
@attribute huMoments_0_2_7 real
@attribute huMoments_1_0_1 real
@attribute huMoments_1_0_2 real
@attribute huMoments_1_0_3 real
@attribute huMoments_1_0_4 real
@attribute huMoments_1_0_5 real
@attribute huMoments_1_0_6 real
@attribute huMoments_1_0_7 real
@attribute huMoments_1_1_1 real
@attribute huMoments_1_1_2 real
@attribute huMoments_1_1_3 real
@attribute huMoments_1_1_4 real
@attribute huMoments_1_1_5 real
@attribute huMoments_1_1_6 real
@attribute huMoments_1_1_7 real
@attribute huMoments_1_2_1 real
@attribute huMoments_1_2_2 real
@attribute huMoments_1_2_3 real
@attribute huMoments_1_2_4 real
@attribute huMoments_1_2_5 real
@attribute huMoments_1_2_6 real
@attribute huMoments_1_2_7 real
@attribute huMoments_2_0_1 real
@attribute huMoments_2_0_2 real
@attribute huMoments_2_0_3 real
@attribute huMoments_2_0_4 real
@attribute huMoments_2_0_5 real
@attribute huMoments_2_0_6 real
@attribute huMoments_2_0_7 real
@attribute huMoments_2_1_1 real
@attribute huMoments_2_1_2 real
@attribute huMoments_2_1_3 real
@attribute huMoments_2_1_4 real
@attribute huMoments_2_1_5 real
@attribute huMoments_2_1_6 real
@attribute huMoments_2_1_7 real
@attribute huMoments_2_2_1 real
@attribute huMoments_2_2_2 real
@attribute huMoments_2_2_3 real
@attribute huMoments_2_2_4 real
@attribute huMoments_2_2_5 real
@attribute huMoments_2_2_6 real
@attribute huMoments_2_2_7 real
@attribute class {accident,bomb,car,casualty,injury}
@data
0.208288,0.000283474,4.37137e-05,9.04505e-05,-5.18752e-09,-1.44816e-06,2.33192e-09,0.166923,2.48166e-06,6.29717e-07,1.96065e-08,-1.97896e-15,-2.9833e-11,9.11015e-16,0.169759,0.000225047,2.63378e-05,1.76594e-06,6.85186e-12,-9.76378e-09,9.90446e-12,0.200078,0.000539052,0.000346211,2.88233e-05,2.48782e-09,3.42819e-07,1.44951e-09,0.245508,0.00149842,0.000145784,8.34361e-05,7.16557e-09,3.16228e-06,5.77345e-09,0.193634,0.00187483,5.12324e-05,0.000113909,-8.23899e-09,-1.04144e-06,2.80012e-09,0.233285,0.000244414,0.000315725,0.000250438,-6.40856e-08,3.27535e-06,-2.91932e-08,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.166097,5.76682e-06,2.52889e-06,1.36112e-07,7.98517e-14,-3.26851e-10,-8.26499e-16,injury
0.2269,0.00018381,1.20207e-06,3.01936e-06,5.24589e-12,4.07834e-08,2.35988e-12,0.180759,0.000128943,2.74178e-05,1.21422e-05,-1.9997e-11,1.29025e-07,-2.20641e-10,0.183797,0.000993102,6.28703e-05,6.33093e-05,3.17264e-09,-9.48149e-07,-2.42644e-09,0.205492,0.000253155,4.08553e-06,2.73948e-05,-2.12153e-11,-3.59309e-07,-2.89041e-10,0.219875,0.00111441,0.000330541,0.000605583,-3.73141e-08,1.09734e-05,2.68358e-07,0.173618,0.000739629,0.000181597,1.38861e-05,-6.28353e-10,6.38044e-08,-3.02341e-10,0.249206,3.73051e-06,0.000137253,0.000168965,-1.03413e-08,1.97517e-07,2.35615e-08,0.182096,2.86054e-05,5.37701e-06,8.59457e-06,-4.65695e-11,-4.23963e-08,-3.5283e-11,0.166477,3.38514e-07,1.58505e-07,1.29953e-08,5.89792e-16,-7.5609e-12,4.75634e-28,injury
0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.166939,3.9703e-07,9.09948e-08,1.95824e-08,-8.26621e-16,-1.23389e-11,9.65034e-19,0.182838,7.44306e-06,1.57268e-05,1.70668e-05,2.75288e-10,4.56547e-08,-4.89569e-11,0.216925,0.000783204,0.000278028,1.25269e-05,-7.01895e-10,-1.00327e-07,-2.32129e-10,0.247323,0.000682866,0.000193422,8.91171e-05,8.878e-09,9.09867e-07,-7.62082e-09,0.209639,0.000275531,4.05214e-05,4.762e-05,1.36782e-10,6.2347e-07,-2.08735e-09,0.210122,0.000124511,3.69684e-05,4.37114e-05,-1.58678e-09,2.84373e-08,7.54772e-10,0.171471,9.80224e-06,1.68122e-06,2.37197e-06,-4.7341e-12,-7.42505e-09,1.56889e-13,0.17045,0.000119807,2.67364e-05,3.17797e-06,-2.80852e-11,-3.43212e-08,8.32807e-12,injury
0.20247,0.000112146,8.14566e-06,9.35422e-06,8.08559e-11,9.69125e-08,-1.13848e-11,0.175058,7.77578e-06,1.21249e-06,3.09415e-06,-5.89606e-12,-8.58977e-09,1.07407e-12,0.173727,8.07019e-05,9.2375e-06,9.30704e-06,-7.86315e-11,-8.20577e-08,-3.55558e-11,0.209491,0.000536923,0.000163716,7.3356e-05,-1.68344e-09,-1.50638e-06,-7.8607e-09,0.252035,0.000196597,0.00036993,0.00030338,7.09675e-08,2.5288e-06,-7.2754e-08,0.239337,0.000307125,8.58568e-05,3.25159e-05,1.20827e-09,-4.60905e-07,-1.22136e-09,0.221398,8.65236e-05,7.64073e-05,3.02109e-05,1.13796e-09,-1.43336e-07,9.01033e-10,0.180596,1.33655e-05,3.11815e-06,4.80281e-06,1.2033e-11,3.49691e-09,-1.41652e-11,0.182137,1.59212e-05,2.0653e-05,1.75688e-05,3.13202e-10,1.49231e-08,-1.17909e-10,injury
0.231676,0.000334892,0.00010329,5.27824e-05,1.96546e-09,4.64168e-07,-3.36537e-09,0.176645,0.000187824,2.89079e-05,2.09416e-05,-5.0093e-10,-2.8348e-07,1.20661e-10,0.176213,0.000354836,4.44364e-05,1.95842e-05,5.53064e-10,-7.70701e-08,1.67029e-10,0.213091,0.000596071,5.80239e-05,0.00022447,2.55622e-08,5.08683e-06,1.68591e-09,0.235689,0.000388091,7.66603e-05,0.000553,1.81976e-08,9.55753e-06,-1.12397e-07,0.17588,0.000756371,0.000127822,1.15156e-05,4.10291e-10,-4.90228e-08,1.63868e-10,0.166818,2.50058e-07,5.68669e-08,7.41316e-09,-1.52195e-16,-3.70684e-12,-1.90234e-18,0.176914,0.000329254,8.00081e-06,1.92043e-05,1.04355e-10,-3.17807e-07,2.13956e-10,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,injury
0.208977,5.17546e-05,2.29588e-06,2.87085e-05,-2.00212e-10,-4.43194e-08,1.19322e-10,0.172193,2.29866e-05,4.46368e-06,3.8355e-06,-1.56385e-11,-1.83137e-08,2.70153e-12,0.197305,7.71301e-05,1.68377e-05,1.93255e-05,3.464e-10,1.69275e-07,3.91672e-11,0.20422,0.000455107,9.20005e-05,1.91405e-05,8.00214e-10,3.55461e-07,-6.92581e-11,0.264328,7.68505e-05,0.000627599,0.000398561,6.98699e-08,2.13452e-06,1.86689e-07,0.194599,0.000171728,0.000157439,0.000106647,5.91107e-09,-5.38317e-07,-1.2491e-08,0.171112,0.000155178,3.86162e-05,4.05679e-06,-4.74265e-11,-4.94256e-08,1.81363e-11,0.18586,2.70437e-05,5.61907e-06,7.86128e-06,3.84809e-11,1.5634e-08,-3.53426e-11,0.197916,3.68074e-05,6.72774e-05,7.62354e-05,5.21353e-09,4.61353e-07,1.62099e-09,injury
0.169722,3.8581e-05,9.13443e-06,1.9401e-06,-8.16625e-12,-1.20504e-08,-1.30755e-13,0.169486,7.2891e-06,1.32468e-06,1.16978e-06,-1.44411e-12,-3.15131e-09,1.87116e-13,0.184232,1.60238e-05,3.22029e-05,2.14446e-05,4.58608e-10,6.54328e-08,-3.27503e-10,0.230374,0.000428495,0.00041289,2.07836e-05,-2.17048e-10,3.6619e-07,1.91302e-09,0.246094,0.000495604,1.94925e-05,1.26739e-05,-1.8944e-10,-1.79093e-07,-6.16026e-11,0.210598,0.000458088,0.000100614,0.000140409,8.76746e-09,1.37098e-06,-1.42001e-08,0.22143,4.54009e-05,0.000150649,0.000119781,-1.55121e-08,7.41752e-07,4.27441e-09,0.184661,2.81841e-05,6.7642e-07,6.66466e-07,3.54324e-13,1.40185e-09,-2.73303e-13,0.177325,8.47291e-05,3.95929e-06,1.98776e-05,-1.25401e-10,-1.79861e-07,1.2398e-10,injury
0.179001,9.84084e-05,1.34407e-05,2.11702e-05,-3.56803e-10,-2.09994e-07,1.47584e-11,0.166864,1.26016e-06,3.5538e-07,1.29996e-08,-8.83458e-16,-1.45923e-11,-1.41981e-17,0.192734,8.71591e-05,3.34921e-05,1.98366e-05,5.05477e-10,1.84474e-07,-7.69245e-11,0.199584,4.18887e-05,0.000114155,9.4965e-06,2.8471e-10,1.23272e-08,1.29249e-10,0.255649,0.000284391,0.000223767,0.000196209,-1.16297e-08,1.46451e-06,-3.94334e-08,0.187582,5.54758e-05,2.46691e-05,6.47811e-05,2.05311e-09,-2.5831e-07,1.57837e-09,0.225918,7.1521e-05,9.84091e-05,5.44986e-05,-1.9111e-09,3.91481e-07,3.50383e-09,0.184287,2.56662e-05,1.72153e-06,1.7734e-06,1.65912e-12,1.6283e-09,-2.61699e-12,0.197463,8.30381e-05,2.43116e-05,2.84989e-05,7.21594e-10,2.09911e-07,2.05013e-10,injury
0.202757,0.000592152,3.45619e-05,9.40526e-06,1.5357e-10,1.24811e-07,7.19105e-11,0.172714,0.000285564,3.23698e-05,6.60243e-06,1.30294e-11,-7.24895e-08,9.56384e-11,0.18717,3.27595e-05,5.56415e-06,1.60231e-05,-8.25399e-11,-7.72061e-08,1.26795e-10,0.180964,0.000127467,3.30291e-05,4.07102e-05,1.45144e-09,-2.61625e-07,-3.48969e-10,0.240309,0.000638465,0.000211356,0.000170601,-2.29622e-08,3.9624e-06,2.28511e-08,0.242638,1.38946e-09,1.64331e-06,7.98744e-05,8.26476e-10,-2.34721e-09,-3.92882e-10,0.210844,0.00120652,3.75712e-05,0.000147525,1.01542e-08,4.39493e-06,4.18583e-09,0.18437,5.71161e-05,5.29233e-06,4.44187e-05,6.60416e-10,-3.32978e-07,1.6633e-10,0.178059,2.71896e-05,4.49405e-06,1.02252e-05,-6.0302e-11,-5.13281e-08,3.41797e-11,injury
0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.188918,6.19045e-05,3.85935e-05,2.45951e-05,7.56428e-10,1.71656e-07,-4.48894e-11,0.214089,7.50393e-05,0.000355899,9.07331e-05,-1.4425e-08,4.83895e-07,7.60004e-09,0.246455,3.33106e-05,4.42236e-05,9.23749e-05,2.71243e-09,2.5632e-07,-5.24422e-09,0.1879,0.000154725,6.07197e-05,5.6887e-05,2.54494e-09,-3.01327e-08,2.16826e-09,0.204149,3.80654e-05,0.000116767,1.47446e-05,8.88645e-11,2.02725e-09,6.0531e-10,0.192285,6.28619e-05,2.78118e-06,1.83503e-06,-4.14032e-12,-1.44467e-08,-2.07745e-13,0.183861,3.99106e-05,5.27409e-06,3.37605e-05,1.7587e-10,-1.72517e-07,4.14744e-10,injury
0.228638,4.18005e-05,0.000263612,0.00044009,1.49512e-07,1.93147e-06,1.07518e-08,0.294554,0.00530066,0.000180687,0.000281773,3.59035e-08,1.00117e-05,5.24711e-08,0.16727,0.000434775,0.000152439,7.40665e-08,5.32864e-14,-9.45887e-10,2.43104e-13,0.240729,0.000327621,0.00051993,0.000603395,3.15149e-07,1.03275e-05,-1.22079e-07,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.262594,0.00384357,6.72537e-06,2.66283e-05,1.48005e-10,6.78163e-08,-3.24157e-10,0.26431,0.0011958,0.000776672,0.000448346,2.59209e-07,1.51957e-05,5.29885e-08,0.227546,4.05114e-05,0.000949498,0.000835914,7.44707e-07,-4.24169e-06,-3.14151e-09,0.283203,0.00309891,0.000720715,0.000122315,3.51728e-08,6.71347e-06,-9.04113e-09,injury
0.193751,0.000161681,2.41343e-07,0.000115799,6.12174e-10,-1.47216e-06,-1.27109e-13,0.267681,0.000645822,0.000366319,0.0014273,1.03113e-06,3.61868e-05,-4.36215e-08,0.17817,0.00054156,9.34851e-05,2.6663e-05,-1.31792e-09,-6.19452e-07,1.87367e-10,0.228446,0.000615545,0.000552631,0.000393507,1.83501e-07,7.96695e-06,1.19665e-09,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.232563,0.00115337,0.000403471,0.000231993,7.05867e-08,6.94523e-06,7.43412e-09,0.256862,0.00198328,0.00047046,0.000106156,2.36114e-08,4.70852e-06,2.30495e-09,0.214029,0.000162365,0.000252519,0.000475895,1.64953e-07,-6.06396e-06,2.60167e-09,0.259002,0.00287806,0.000371911,3.10762e-05,3.30609e-09,1.66595e-06,4.80918e-10,injury
0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.200464,0.000439778,2.52673e-05,3.40001e-07,5.36444e-13,-1.99278e-10,8.39845e-13,0.216868,0.000559746,3.8128e-05,0.000287039,-2.77819e-08,-5.63463e-06,1.13961e-08,0.218782,0.000346657,1.15296e-05,8.83613e-05,-2.15826e-09,1.16987e-06,1.81553e-09,0.165856,9.86216e-05,3.62996e-05,3.75837e-07,1.35815e-12,-3.69175e-09,-2.87239e-13,0.189724,0.000872943,4.2496e-05,1.23523e-05,-1.59916e-10,-9.28107e-08,2.33493e-10,0.169072,0.000399491,3.20461e-05,4.1528e-07,-1.38678e-12,-8.27612e-09,6.09856e-13,0.214625,0.000383611,2.7111e-05,4.43303e-05,1.50786e-09,8.68098e-07,2.96937e-10,injury
0.214855,9.60357e-05,0.000123559,6.7634e-05,-2.49154e-09,6.18039e-08,5.65855e-09,0.178347,1.0274e-05,3.8802e-05,1.97533e-05,-2.35048e-10,-6.16673e-08,-4.93786e-10,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.200065,0.00119846,0.000143095,5.32177e-05,3.85552e-09,6.60994e-07,-2.58884e-09,0.243387,0.000158849,0.00167158,0.000451999,3.85861e-07,5.4696e-06,7.39767e-08,0.19675,0.00110257,0.000121228,0.000126022,1.32043e-08,3.17101e-06,-8.26302e-09,0.231963,0.000556347,9.17247e-05,8.06065e-05,-4.4555e-09,1.08157e-06,-5.30922e-09,0.176388,0.000244485,7.10376e-05,2.87819e-06,3.62889e-11,4.48419e-08,-1.94126e-11,0.179524,0.000150924,8.30003e-06,2.79721e-05,-4.24051e-10,-3.41851e-07,4.28833e-11,injury
0.196993,5.08958e-05,5.62791e-06,2.85101e-05,-2.7979e-10,-1.70709e-07,2.28336e-10,0.169022,1.7341e-05,3.91837e-06,1.06505e-06,-2.1283e-12,-4.40506e-09,4.51817e-13,0.188786,2.12423e-05,9.75744e-06,1.60152e-05,1.89085e-10,6.2345e-08,-6.57823e-11,0.216826,0.000536663,0.000323245,2.85683e-05,3.1095e-10,-3.58954e-07,-2.72765e-09,0.227781,0.000950792,0.00113598,0.000208249,5.1571e-08,-2.05632e-06,-8.71773e-08,0.197122,3.56231e-05,1.14358e-05,0.000100186,3.27922e-09,-2.82235e-07,8.63905e-10,0.221349,8.67606e-05,2.45564e-05,7.17684e-05,1.05384e-09,-6.32179e-07,2.82257e-09,0.179637,2.29167e-05,5.073e-06,4.88888e-06,-1.3284e-12,-1.13826e-08,-2.43108e-11,0.214148,0.000326307,3.81623e-05,1.62123e-05,3.2488e-10,2.28178e-07,2.38895e-10,injury
0.193956,0.000131277,2.26022e-05,4.68936e-05,-4.84417e-10,-4.62114e-07,-1.44778e-09,0.173143,2.6877e-05,5.48535e-06,4.21467e-06,-1.73969e-11,-2.09363e-08,1.03932e-11,0.196271,0.000135063,2.1031e-05,1.47488e-05,2.57828e-10,1.71396e-07,-3.15829e-11,0.204218,0.00018103,0.00013026,1.26833e-05,-1.56415e-10,-1.35054e-07,4.91232e-10,0.240666,0.000594427,0.000214584,0.000119175,-1.65083e-08,-9.05983e-07,9.52275e-09,0.183986,6.42115e-05,4.48664e-05,4.92655e-05,1.95823e-09,-1.40707e-07,1.23697e-09,0.180457,0.000251253,4.05582e-05,3.23086e-05,-1.16874e-09,-5.12032e-07,4.35134e-11,0.177037,3.26479e-05,7.41245e-06,1.29044e-05,7.61052e-11,-4.26989e-08,-1.00681e-10,0.174322,0.000537948,0.000105822,1.10532e-05,-2.73215e-10,-2.35507e-07,-2.61258e-10,injury
0.207953,9.99082e-05,1.61399e-05,1.8316e-05,2.42852e-10,1.81165e-07,-2.00486e-10,0.175496,1.7495e-05,2.71878e-06,6.59118e-06,-2.78054e-11,-2.7543e-08,-2.31636e-12,0.189165,2.8097e-06,1.69745e-05,3.63909e-05,8.81995e-10,5.77098e-08,-2.00322e-10,0.190102,0.000266637,7.14448e-05,2.29949e-05,5.28372e-10,8.57064e-09,-7.67799e-10,0.259718,0.000181206,1.29842e-05,1.61777e-06,7.25165e-12,-1.66216e-08,1.54574e-12,0.192813,0.000307031,0.000201817,7.85207e-05,9.75444e-09,7.00835e-07,-1.59825e-09,0.233783,0.000176814,0.000354295,0.000136136,-2.47106e-08,1.13433e-06,1.68308e-08,0.186318,2.78259e-05,3.44102e-06,4.44804e-06,3.01655e-12,9.32367e-10,1.71384e-11,0.198053,0.000546012,0.000213452,0.000120799,1.66305e-08,-1.78015e-07,9.98424e-09,injury
0.175225,9.51821e-05,1.78708e-05,1.22727e-05,-1.81691e-10,-1.19716e-07,-4.72527e-12,0.168219,3.16757e-05,8.94273e-06,4.62957e-07,-8.61731e-13,-2.52301e-09,3.80481e-13,0.194585,0.000129919,2.12035e-05,1.4116e-05,2.08475e-10,1.35535e-07,-1.27199e-10,0.215763,5.23562e-06,0.000161927,6.22175e-06,9.97861e-11,6.61671e-09,1.70417e-10,0.237604,0.000766296,0.000255331,0.000215366,-1.79554e-08,3.13054e-06,-4.72036e-08,0.175726,7.79472e-05,0.000108107,1.34936e-05,2.45339e-10,-1.03265e-07,4.53227e-10,0.214394,4.19164e-05,1.29238e-05,5.60875e-05,9.12334e-10,-3.31148e-07,1.2033e-09,0.183902,2.7759e-05,1.06422e-05,1.30442e-05,1.39725e-10,2.47676e-08,-6.40076e-11,0.183273,0.00011088,9.95441e-06,4.17455e-05,-1.58494e-10,-3.83696e-07,8.36096e-10,injury
0.195934,4.84131e-05,1.75091e-05,6.98305e-06,-7.06111e-11,-4.83662e-08,3.12437e-11,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.167813,1.92967e-05,4.25453e-06,3.23389e-07,-3.49887e-13,-1.38334e-09,-1.46519e-13,0.176637,0.000108913,2.23097e-05,3.65818e-06,-2.89406e-11,3.03546e-08,-1.59564e-11,0.171704,0.000287972,4.32798e-05,3.05325e-06,2.13019e-11,-2.18465e-08,2.78948e-11,0.182369,0.000314536,4.3279e-05,4.66622e-08,2.89672e-14,-7.06844e-10,5.96496e-14,0.196779,7.2108e-05,0.000132769,6.90536e-05,-6.35377e-09,3.43205e-07,-1.82955e-09,0.178516,0.00021322,4.24328e-05,2.23962e-06,-1.22472e-11,-3.09102e-08,1.80744e-11,0.184687,0.000262773,8.01893e-05,5.37065e-06,-1.07438e-10,-8.59701e-08,2.96505e-11,injury
0.180665,0.000567814,0.000128444,2.89473e-05,-1.09032e-09,-6.15916e-07,1.38808e-09,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.189751,2.52325e-07,2.14803e-05,4.70594e-05,1.4869e-09,2.13806e-08,-1.66582e-10,0.209188,0.00164907,5.02314e-05,5.58803e-05,-2.13406e-09,1.5778e-06,-2.05202e-09,0.25871,2.14664e-05,0.00121791,0.00103226,1.15628e-06,-1.18134e-06,5.15422e-08,0.195516,0.000706742,0.000448814,5.35575e-05,7.68802e-09,1.19315e-06,-3.13742e-09,0.230125,0.0001375,0.000478429,4.5158e-05,5.26408e-09,5.28595e-07,4.04316e-09,0.178764,0.000305055,0.000137939,1.78231e-05,-8.83688e-10,-3.08127e-07,7.86931e-12,0.214062,0.00060529,0.000171895,4.01774e-05,2.78533e-09,2.68417e-07,-1.84124e-09,injury
0.262004,0.00023355,0.000893672,5.18537e-05,-4.05199e-09,7.33754e-07,1.0401e-08,0.165148,1.20903e-05,1.83279e-05,5.41499e-07,-8.77006e-13,-5.60149e-10,-1.4632e-12,0.166544,2.7557e-05,9.70491e-06,2.09436e-08,5.53553e-15,-8.79074e-11,7.64934e-15,0.182034,0.000497323,3.1627e-05,6.93149e-05,-3.96391e-10,-9.21845e-07,-3.2211e-09,0.342244,0.010557,0.00457931,0.0018987,4.31577e-06,0.000190266,3.5664e-06,0.267757,0.00119644,0.000164439,0.00031425,6.01834e-08,7.93717e-06,3.84841e-08,0.272468,0.00483809,0.000130601,0.000268703,4.81648e-08,7.71499e-06,-1.46261e-08,0.197501,0.0005604,3.05446e-05,0.00014081,-9.20098e-09,-1.63304e-06,7.87362e-10,0.170929,0.000138485,4.09609e-06,4.45984e-06,-3.64503e-12,-3.27124e-08,-1.871e-11,injury
0.245953,0.000777016,0.000423982,0.000348625,7.24318e-08,3.16752e-06,1.12776e-07,0.186464,0.000436601,3.89435e-05,4.23988e-05,-1.32526e-09,-8.7174e-07,1.10086e-09,0.182746,0.000199558,3.04259e-05,3.84308e-05,-5.28771e-10,-4.65106e-07,1.20306e-09,0.197194,0.000101133,0.000146011,0.00017595,2.79413e-08,-1.14978e-06,-3.82393e-09,0.281705,0.000496533,0.00102589,1.39433e-05,-3.00016e-11,-5.26808e-08,1.66736e-09,0.285474,0.00632391,0.00054267,0.00144187,-1.26424e-06,-0.000112669,1.68643e-07,0.294556,0.00474156,4.0218e-05,0.000581717,2.4293e-08,1.41589e-05,-8.55964e-08,0.186156,0.000358481,2.20445e-05,6.98093e-05,-2.71494e-09,-1.32014e-06,-3.58796e-10,0.185649,0.000217225,4.43089e-05,1.36731e-05,1.29774e-10,-1.09581e-07,-3.10521e-10,injury
0.167643,0.000653237,0.00023516,1.33669e-07,7.4898e-13,-3.41511e-09,-2.58245e-14,0.347618,0.012191,0.00126713,0.000591159,5.00687e-07,-3.98526e-05,-1.05321e-07,0.189443,0.00209298,0.000370546,7.54748e-05,1.07975e-08,-6.68323e-07,6.53654e-09,0.324404,0.0102059,0.000178851,7.98502e-06,5.89324e-11,-1.24014e-07,-2.95948e-10,0.166644,5.09294e-33,3.24821e-33,3.60912e-34,3.90772e-67,-2.57564e-50,0,0.301558,0.0058635,9.46711e-05,4.17224e-05,4.14154e-10,3.13971e-06,-2.58927e-09,0.277415,0.00242488,0.00114868,0.000432904,3.00611e-07,2.05416e-05,5.31383e-08,0.225959,3.8837e-05,0.000887356,0.000791787,6.49442e-07,-4.90858e-06,-1.36753e-07,0.288393,0.00497011,0.000742602,8.97404e-05,1.98315e-08,6.0894e-06,-1.19749e-08,injury
