@relation image_classification
@attribute hog_0 real
@attribute hog_1 real
@attribute hog_2 real
@attribute hog_3 real
@attribute hog_4 real
@attribute hog_5 real
@attribute hog_6 real
@attribute hog_7 real
@attribute hog_8 real
@attribute hog_9 real
@attribute hog_10 real
@attribute hog_11 real
@attribute hog_12 real
@attribute hog_13 real
@attribute hog_14 real
@attribute hog_15 real
@attribute hog_16 real
@attribute hog_17 real
@attribute hog_18 real
@attribute hog_19 real
@attribute hog_20 real
@attribute hog_21 real
@attribute hog_22 real
@attribute hog_23 real
@attribute hog_24 real
@attribute hog_25 real
@attribute hog_26 real
@attribute hog_27 real
@attribute hog_28 real
@attribute hog_29 real
@attribute hog_30 real
@attribute hog_31 real
@attribute hog_32 real
@attribute hog_33 real
@attribute hog_34 real
@attribute hog_35 real
@attribute class {accident,bomb,car}
@data
0.191581,0.1157,0.159039,0.275146,0.275146,0.234065,0.102404,0.0303169,0.1286,0.231498,0.111538,0.138528,0.275146,0.275146,0.146835,0.0687751,0.0219265,0.161036,0.111187,0.0604091,0.0788523,0.164835,0.275146,0.243043,0.105458,0.0346329,0.0920287,0.0827232,0.037121,0.0545266,0.117296,0.275146,0.266434,0.116167,0.0422018,0.0806408,bomb
0.0806772,0.0510546,0.0908192,0.152626,0.282399,0.130445,0.0702517,0.0162601,0.0534027,0.176106,0.0751948,0.125,0.211309,0.282399,0.241015,0.136982,0.0456984,0.154386,0.205654,0.145312,0.178456,0.282399,0.282399,0.158204,0.0831407,0.0218176,0.116056,0.145061,0.0668392,0.0925011,0.152958,0.282399,0.282399,0.177393,0.0643716,0.137922,bomb
0.215334,0.197644,0.225539,0.0612703,0.154094,0.0829581,0.225539,0.123264,0.163264,0.225539,0.225539,0.225539,0.0783632,0.225539,0.0830377,0.225539,0.147545,0.225539,0.168486,0.127503,0.170509,0.0312853,0.0816969,0.0539838,0.225539,0.110141,0.138549,0.191618,0.167267,0.225539,0.0482081,0.136529,0.0537531,0.223883,0.117647,0.156449,bomb
0.227213,0.152195,0.171444,0.213682,0.256677,0.169247,0.138844,0.123448,0.182948,0.122213,0.0191818,0.020917,0.0271193,0.208752,0.14121,0.114489,0.102464,0.150998,0.256677,0.0569708,0.0638436,0.0783564,0.256677,0.256677,0.256677,0.256677,0.256677,0.121543,0.0446907,0.0500979,0.064372,0.249142,0.129317,0.103956,0.0923422,0.168415,bomb
0.0542459,0.0169579,0.0256579,0.0418246,0.283293,0.0859414,0.0576041,0.0295189,0.0533757,0.104809,0.0364464,0.0626518,0.0995767,0.283293,0.265221,0.173987,0.0935305,0.123813,0.283293,0.0704323,0.0848613,0.151624,0.27534,0.127144,0.079341,0.0498778,0.258175,0.236352,0.0603655,0.104233,0.164474,0.283293,0.283293,0.184819,0.117824,0.277411,bomb
0.0626706,0.0477809,0.079143,0.122395,0.301479,0.035204,0.0203634,0.0133717,0.0512607,0.127662,0.103528,0.168608,0.260545,0.301479,0.0961155,0.0585714,0.0355002,0.0985166,0.301479,0.0714449,0.0904271,0.151193,0.301479,0.108804,0.0673676,0.044779,0.301479,0.215307,0.074824,0.124146,0.192674,0.301479,0.201176,0.126087,0.0833943,0.224577,bomb
0.0724149,0.0345994,0.0604429,0.099157,0.27713,0.0600405,0.0375,0.017123,0.0567008,0.162159,0.0823612,0.146578,0.23996,0.27713,0.172314,0.106367,0.0501782,0.128352,0.27713,0.0831139,0.0935199,0.172537,0.27713,0.0915845,0.0580585,0.026459,0.27713,0.247929,0.0867104,0.143172,0.234714,0.27713,0.246599,0.158751,0.0690369,0.206392,bomb
0.00952102,0.0117998,0.0240683,0.03599,0.24948,0.0339127,0.0220823,0.0112669,0.00824908,0.0575185,0.055011,0.105614,0.162763,0.378532,0.157775,0.103497,0.0500331,0.0472005,0.156552,0.0425658,0.0778163,0.122039,0.378532,0.15203,0.0879895,0.0626527,0.182612,0.108045,0.0753497,0.148649,0.228944,0.378532,0.358446,0.228857,0.114072,0.121375,bomb
0.0894062,0.0232388,0.0408694,0.0623075,0.215518,0.0139946,0.00825303,0.005652,0.0781692,0.108185,0.0910799,0.180975,0.267973,0.320187,0.0563643,0.0362079,0.0197558,0.0797143,0.320187,0.0666391,0.0828325,0.140361,0.298531,0.0655446,0.0380153,0.0238764,0.320187,0.257627,0.0713234,0.120157,0.196637,0.320187,0.230483,0.147412,0.073447,0.229656,bomb
0.225061,0.105845,0.162908,0.0509012,0.225061,0.0774299,0.147461,0.0561934,0.194868,0.225061,0.110792,0.187577,0.05117,0.225061,0.0801543,0.225061,0.139059,0.225061,0.225061,0.0724888,0.076675,0.0228994,0.225061,0.101589,0.225061,0.11392,0.225061,0.197957,0.138858,0.225061,0.0519296,0.225061,0.0834663,0.225061,0.126881,0.187177,bomb
0.130732,0.0916127,0.132028,0.0189402,0.117241,0.0657277,0.221746,0.0853202,0.104472,0.206703,0.125998,0.203537,0.0354169,0.168833,0.0443247,0.152901,0.0851002,0.184829,0.213718,0.124279,0.173701,0.0268037,0.184519,0.103584,0.238434,0.208013,0.203534,0.238434,0.238434,0.238434,0.0693543,0.238434,0.102527,0.238434,0.193952,0.238434,bomb
0.0414127,0.0279765,0.143649,0.18837,0.322627,0.127202,0.0924205,0.0120938,0.0316246,0.0560944,0.0432398,0.179533,0.22984,0.322627,0.1335,0.0995128,0.0178714,0.0400457,0.0312343,0.0205116,0.219129,0.293175,0.322627,0.211545,0.152465,0.0152185,0.027347,0.0545965,0.0319615,0.179044,0.229434,0.322627,0.224222,0.172235,0.0304011,0.0480828,bomb
0.101975,0.0799622,0.185773,0.250926,0.28969,0.132117,0.0929751,0.0193295,0.0593921,0.126555,0.102131,0.262438,0.28969,0.28969,0.0736449,0.0519025,0.0187642,0.0720421,0.142934,0.085809,0.131134,0.178276,0.28969,0.223954,0.163826,0.0360824,0.0913728,0.1145,0.0750025,0.161049,0.215783,0.28969,0.199818,0.148927,0.0340871,0.0795988,bomb
0.117628,0.231196,0.231196,0.166803,0.067241,0.0517501,0.169598,0.148051,0.0918065,0.0647262,0.167822,0.231196,0.0950002,0.069971,0.144719,0.231196,0.223929,0.0930226,0.207943,0.231196,0.231196,0.157475,0.231196,0.0959248,0.212201,0.149349,0.174661,0.107312,0.231196,0.231196,0.156624,0.115403,0.0981603,0.190906,0.100816,0.0441559,bomb
0.0934153,0.0392106,0.0646421,0.0855524,0.28929,0.134289,0.107334,0.0311782,0.073836,0.149023,0.0658184,0.114087,0.147942,0.28929,0.28929,0.24174,0.0797866,0.140234,0.144563,0.0650018,0.144883,0.186005,0.28929,0.213597,0.170063,0.0415563,0.107362,0.153999,0.0649858,0.124221,0.16006,0.28929,0.264544,0.208888,0.0709686,0.13733,bomb
0.249263,0.0629871,0.0578581,0.0565147,0.249263,0.136995,0.147591,0.158973,0.249263,0.171686,0.0140974,0.0103272,0.0138944,0.249263,0.136575,0.144074,0.154951,0.249263,0.122799,0.00923967,0.00902102,0.00760742,0.249263,0.249263,0.249263,0.249263,0.249263,0.208641,0.158352,0.138504,0.13921,0.249263,0.0277971,0.0295305,0.032306,0.138444,bomb
0.241136,0.0993684,0.102664,0.077498,0.180602,0.110213,0.12264,0.12,0.241136,0.163733,0.0313726,0.0323366,0.0262235,0.23086,0.0885033,0.0975594,0.101534,0.211752,0.241136,0.041185,0.0464152,0.0305756,0.241136,0.241136,0.241136,0.241136,0.241136,0.241136,0.136741,0.129694,0.113095,0.241136,0.115456,0.13551,0.13132,0.241136,bomb
0.260625,0.109599,0.109231,0.101091,0.260625,0.156318,0.12782,0.152265,0.260625,0.160699,0.0309063,0.0296256,0.0311875,0.260625,0.0734818,0.0731961,0.0796051,0.181586,0.103219,0.0171604,0.0142612,0.0142495,0.260625,0.260625,0.260625,0.260625,0.248933,0.172373,0.169658,0.147351,0.155138,0.260625,0.0634183,0.065788,0.0718994,0.134638,bomb
0.252918,0.212873,0.211168,0.199607,0.252918,0.0847936,0.0770851,0.0844736,0.203,0.163613,0.0323318,0.0335823,0.0322907,0.252918,0.0904153,0.0860823,0.0911764,0.179666,0.180149,0.052467,0.0520427,0.0568392,0.252918,0.252918,0.252918,0.252918,0.252918,0.161326,0.126731,0.117269,0.125821,0.252918,0.0592572,0.0680222,0.0687009,0.136761,bomb
0.181875,0.108976,0.226352,0.263459,0.331843,0.103281,0.080784,0.0447628,0.145602,0.131988,0.0612699,0.128504,0.147148,0.331843,0.146096,0.116547,0.0602391,0.121047,0.148676,0.0845412,0.154231,0.189914,0.331843,0.151323,0.121932,0.0556785,0.11785,0.050876,0.0326112,0.0725165,0.0853404,0.331843,0.203003,0.166511,0.0710498,0.0601816,bomb
0.0596129,0.044508,0.120152,0.163149,0.37465,0.140113,0.0998371,0.0323981,0.0453415,0.0521139,0.0391191,0.118245,0.159878,0.37465,0.0642931,0.0445105,0.015184,0.0388128,0.0710571,0.0475079,0.147993,0.192943,0.37465,0.238917,0.180098,0.0501015,0.0666644,0.0649533,0.0532699,0.177826,0.230066,0.37465,0.170886,0.128037,0.0342998,0.0508506,bomb
0.0683709,0.047999,0.117965,0.155795,0.338046,0.156203,0.11863,0.034257,0.044635,0.0371255,0.0553595,0.202798,0.259604,0.338046,0.0800936,0.0591788,0.0170013,0.0268006,0.15068,0.0542301,0.103252,0.145282,0.338046,0.288405,0.222758,0.0642804,0.127399,0.123989,0.0508554,0.118469,0.164607,0.338046,0.170369,0.132681,0.0393822,0.104806,bomb
0.053,0.0298705,0.0988292,0.152326,0.350566,0.284982,0.186293,0.0486212,0.0595419,0.0482988,0.0355127,0.121009,0.190983,0.350566,0.159256,0.104692,0.0247676,0.039428,0.0192674,0.0160487,0.0672463,0.104537,0.350566,0.224638,0.143787,0.0247329,0.0190643,0.0446927,0.0318663,0.13553,0.209931,0.350566,0.261764,0.166901,0.0335587,0.0454189,bomb
0.111005,0.0702072,0.113692,0.161098,0.343601,0.173172,0.129172,0.0680785,0.0998992,0.0668898,0.070237,0.145639,0.189931,0.343601,0.0855783,0.0686707,0.0279252,0.0477182,0.119838,0.0656725,0.127553,0.161598,0.343601,0.205978,0.163398,0.0779245,0.113222,0.0983089,0.0791763,0.184595,0.221712,0.343601,0.198811,0.15428,0.076227,0.0879516,bomb
0.0577999,0.0408577,0.086037,0.137765,0.321896,0.106237,0.0698729,0.0208798,0.0391835,0.0985055,0.0564296,0.114276,0.183681,0.321896,0.104288,0.0668482,0.0249028,0.0727944,0.169744,0.0749611,0.112232,0.193118,0.321896,0.321896,0.216047,0.0826872,0.156704,0.123135,0.0697957,0.121714,0.202892,0.321896,0.259934,0.170621,0.058519,0.0985378,bomb
0.110848,0.0295227,0.0563168,0.0801199,0.313125,0.0942425,0.0642235,0.0413541,0.129328,0.0860278,0.044109,0.0985348,0.140694,0.313125,0.0864243,0.0564435,0.0344982,0.0904049,0.243961,0.0568316,0.103979,0.145798,0.313125,0.219484,0.147877,0.0960332,0.284162,0.233176,0.0772332,0.138116,0.197943,0.313125,0.207779,0.141968,0.0760572,0.22156,bomb
0.135737,0.0448455,0.0901963,0.127771,0.295491,0.256963,0.17826,0.0959292,0.17241,0.105134,0.0409857,0.0882601,0.12266,0.295491,0.146554,0.102,0.0571176,0.127313,0.136838,0.0334988,0.0604777,0.0870454,0.295491,0.211175,0.145557,0.0824386,0.170496,0.234502,0.0548073,0.0834551,0.126976,0.295491,0.246084,0.168303,0.0962382,0.259383,bomb
0.0256718,0.0248396,0.0901769,0.168592,0.355739,0.216231,0.114829,0.0264518,0.0231461,0.0535569,0.0401178,0.124879,0.24323,0.355739,0.0801589,0.0430311,0.0135159,0.0405823,0.0505905,0.0319406,0.0884779,0.170838,0.355739,0.232943,0.125543,0.0311787,0.0369115,0.0949103,0.0646877,0.162852,0.316173,0.355739,0.186931,0.100904,0.0264069,0.0586775,bomb
0.0702078,0.0532621,0.106675,0.168665,0.330305,0.177981,0.129295,0.0396879,0.0594149,0.0654711,0.0756201,0.184846,0.272959,0.330305,0.0977104,0.0669283,0.0235174,0.0516345,0.0624279,0.0415462,0.102226,0.146526,0.330305,0.149678,0.105235,0.0339197,0.0491041,0.159323,0.105533,0.217708,0.326383,0.330305,0.172415,0.110425,0.049984,0.1176,bomb
0.234933,0.234933,0.234933,0.0978101,0.234933,0.109353,0.234933,0.127355,0.18133,0.234933,0.191232,0.234933,0.0544586,0.159282,0.0433735,0.183953,0.121778,0.234933,0.153467,0.106711,0.165271,0.0418672,0.177021,0.0821247,0.234933,0.161532,0.162419,0.181359,0.170162,0.234933,0.0344591,0.0643031,0.0163808,0.108429,0.0683229,0.145657,bomb
0.0854089,0.0795226,0.239334,0.271934,0.311836,0.101816,0.0887302,0.0179296,0.0385305,0.0703224,0.0559472,0.218302,0.245488,0.311836,0.076145,0.0660426,0.0152039,0.0398136,0.133243,0.101763,0.187423,0.213509,0.311836,0.215808,0.192462,0.0411544,0.0733589,0.0522461,0.0367239,0.110808,0.127575,0.311836,0.205845,0.188627,0.0464969,0.052848,bomb
0.042318,0.0216129,0.0994407,0.159331,0.360892,0.160909,0.0952162,0.0156989,0.0342615,0.0552392,0.0421244,0.140637,0.238889,0.360892,0.0623203,0.0355298,0.00647349,0.0322758,0.0474847,0.0425223,0.140027,0.222312,0.360892,0.234048,0.139631,0.0139003,0.0273205,0.0575745,0.0483133,0.164221,0.267158,0.360892,0.207966,0.126571,0.0194363,0.0407852,bomb
0.0583045,0.0403668,0.152939,0.158257,0.297331,0.142493,0.131546,0.0313183,0.0388433,0.0723094,0.0453678,0.166182,0.177202,0.297331,0.063275,0.0547691,0.0095303,0.0397007,0.103494,0.0652906,0.213555,0.217378,0.297331,0.297331,0.297331,0.0693276,0.0903966,0.0576472,0.0424525,0.186574,0.191445,0.297331,0.22677,0.213066,0.0399144,0.0474038,bomb
0.0560266,0.0703599,0.224096,0.232339,0.290899,0.119359,0.116091,0.0355106,0.0419903,0.0759871,0.0857865,0.257563,0.263092,0.290899,0.0452137,0.0419988,0.0181803,0.0439939,0.109109,0.0686861,0.170873,0.183119,0.290899,0.290899,0.285282,0.0886405,0.100599,0.0671445,0.0431225,0.1132,0.121626,0.290899,0.169196,0.163638,0.0571623,0.0694118,bomb
0.067345,0.0583282,0.137185,0.164064,0.312704,0.105515,0.0869758,0.033911,0.0486514,0.0859354,0.0680631,0.167738,0.199821,0.312704,0.0673659,0.0576817,0.0240774,0.0604426,0.177394,0.0968796,0.164484,0.197352,0.312704,0.293784,0.247678,0.0886124,0.126218,0.10198,0.0757508,0.174103,0.201363,0.312704,0.193654,0.165162,0.0549055,0.0677114,bomb
0.0359481,0.0383212,0.121061,0.142699,0.336977,0.147064,0.125239,0.038056,0.0375032,0.042361,0.0485306,0.169961,0.197551,0.336977,0.0948398,0.0764038,0.0284365,0.0440342,0.103006,0.0722599,0.178315,0.211276,0.336977,0.258746,0.222072,0.060249,0.0690675,0.0920453,0.0775956,0.199863,0.23618,0.336977,0.159858,0.132156,0.0391283,0.0559292,bomb
0.107316,0.049798,0.0986782,0.128104,0.364232,0.162959,0.134568,0.0398066,0.0843564,0.0906425,0.0522855,0.0983136,0.132081,0.364232,0.0957169,0.0755281,0.0254261,0.0634383,0.150773,0.0770031,0.131233,0.17684,0.364232,0.179913,0.141364,0.0420505,0.0994003,0.146496,0.0943456,0.162871,0.218157,0.364232,0.191627,0.148516,0.0479717,0.0887481,bomb
0.0874593,0.0442203,0.0912592,0.120309,0.335503,0.189577,0.153471,0.0524936,0.0779436,0.152964,0.0511707,0.117212,0.153603,0.335503,0.139128,0.10442,0.0518015,0.175993,0.117185,0.0528187,0.098204,0.133285,0.335503,0.234617,0.189334,0.0619981,0.093821,0.1408,0.0830878,0.167349,0.223035,0.335503,0.181478,0.142445,0.0512853,0.102954,bomb
0.0846222,0.0432189,0.127474,0.161038,0.278883,0.214757,0.167387,0.0649636,0.103916,0.107498,0.0784049,0.231111,0.278883,0.278883,0.148375,0.113783,0.039924,0.0797006,0.058488,0.0382247,0.109917,0.13806,0.278883,0.19663,0.154635,0.0515532,0.0619709,0.11806,0.078053,0.211909,0.262354,0.278883,0.245956,0.190007,0.0731873,0.11456,bomb
0.255345,0.0685235,0.0774765,0.099916,0.255345,0.10417,0.0799344,0.0714876,0.255345,0.245252,0.0305296,0.0369977,0.0470209,0.252398,0.179811,0.143982,0.12589,0.255345,0.13295,0.0136513,0.0142153,0.0191255,0.255345,0.255345,0.200252,0.183616,0.21449,0.246456,0.123131,0.13728,0.171773,0.255345,0.04474,0.0357911,0.0324663,0.184088,bomb
0.243013,0.243013,0.216206,0.219252,0.243013,0.0241508,0.0188942,0.0231388,0.159222,0.243013,0.151602,0.136293,0.132452,0.243013,0.0502247,0.0528324,0.0577536,0.243013,0.188782,0.086891,0.0770254,0.0750019,0.243013,0.0460429,0.0434125,0.0514581,0.152785,0.243013,0.243013,0.243013,0.243013,0.243013,0.000947015,0.000716233,0.000982166,0.121523,bomb
0.0556212,0.0535618,0.143827,0.179535,0.382599,0.126222,0.0980527,0.0345385,0.0455144,0.063887,0.0518759,0.133885,0.174045,0.382599,0.0648405,0.0482873,0.0191038,0.0486999,0.045134,0.0568047,0.163702,0.205321,0.382599,0.136672,0.109141,0.0325924,0.0308874,0.0406492,0.0686505,0.211472,0.265735,0.382599,0.132737,0.102514,0.0333645,0.0304379,bomb
0.0706652,0.0369188,0.0569588,0.0749062,0.261576,0.049766,0.036403,0.0256905,0.0671908,0.144205,0.130568,0.221536,0.261576,0.261576,0.11555,0.088499,0.0500767,0.0993428,0.261576,0.076817,0.109268,0.142428,0.246819,0.131957,0.0931645,0.0779605,0.261576,0.261474,0.138406,0.213453,0.261576,0.261576,0.186021,0.153728,0.0850459,0.209742,bomb
0.0345997,0.0289169,0.0711898,0.0948533,0.33142,0.0492061,0.0355037,0.0143507,0.0286101,0.107938,0.0648937,0.144338,0.196872,0.33142,0.0754526,0.0526508,0.0316118,0.0994166,0.16027,0.0957156,0.167282,0.234193,0.33142,0.238383,0.180836,0.0713008,0.111785,0.204121,0.104546,0.180803,0.252234,0.33142,0.155602,0.117025,0.0587085,0.163341,bomb
0.0943441,0.0836539,0.185589,0.210717,0.355807,0.214274,0.188191,0.0685026,0.0624592,0.0963539,0.0556839,0.0932004,0.114577,0.355807,0.142074,0.12123,0.0497587,0.0699512,0.0539647,0.0438961,0.100583,0.114096,0.355807,0.194801,0.171247,0.0603786,0.0402192,0.113664,0.0662019,0.118514,0.142278,0.355807,0.194226,0.169804,0.0644521,0.0782387,bomb
0.104926,0.0428894,0.14512,0.185234,0.34399,0.291786,0.230679,0.0695836,0.12363,0.0829605,0.0277133,0.0736424,0.0980712,0.34399,0.174161,0.135902,0.0303027,0.0806595,0.0438463,0.0123671,0.0622681,0.0799114,0.34399,0.205898,0.159883,0.0288766,0.0478213,0.0713006,0.0268792,0.0899334,0.115296,0.34399,0.2526,0.19378,0.0371611,0.065489,bomb
0.0648924,0.0503896,0.202961,0.233628,0.351873,0.222125,0.18836,0.0496972,0.0664501,0.0655899,0.0419472,0.155502,0.182652,0.351873,0.12626,0.103454,0.0342249,0.0643386,0.0345925,0.0277677,0.106692,0.122436,0.351873,0.197361,0.16772,0.036743,0.0326363,0.046025,0.0322872,0.115748,0.132519,0.351873,0.208845,0.179585,0.0406765,0.044251,bomb
0.0759096,0.0575655,0.166006,0.200995,0.340654,0.241836,0.200177,0.0479483,0.0532962,0.154526,0.0775269,0.157458,0.196429,0.340654,0.0718235,0.0579632,0.0174712,0.0975828,0.0530126,0.0293034,0.0758746,0.092136,0.340654,0.277612,0.233173,0.0588115,0.0451521,0.0595305,0.0387809,0.117759,0.138037,0.340654,0.159282,0.134022,0.0383921,0.0494814,bomb
0.0388543,0.064211,0.130722,0.119697,0.284364,0.133015,0.136567,0.0681947,0.0358415,0.0809382,0.111857,0.216355,0.193795,0.284364,0.0716504,0.0656854,0.0367391,0.053519,0.103775,0.0984069,0.198458,0.150538,0.284364,0.248421,0.261459,0.136631,0.0859454,0.124027,0.140048,0.282659,0.223646,0.284364,0.153121,0.166585,0.0944029,0.116797,bomb
0.0892501,0.100597,0.197379,0.242516,0.352258,0.15068,0.122862,0.0538441,0.0616016,0.0675036,0.0554467,0.108099,0.134153,0.352258,0.0858213,0.0705134,0.0399133,0.0714596,0.121998,0.071789,0.118393,0.14469,0.352258,0.282311,0.239377,0.107915,0.0968292,0.0769142,0.0493335,0.0933583,0.107685,0.352258,0.138528,0.121308,0.0565037,0.0683025,bomb
0.0323584,0.0515406,0.100975,0.12082,0.362805,0.0205584,0.017153,0.00831065,0.0214735,0.0994598,0.0828915,0.143126,0.179113,0.362805,0.0429232,0.0353841,0.0187898,0.0731988,0.110164,0.0980774,0.167715,0.2082,0.362805,0.225586,0.183515,0.107007,0.115392,0.110181,0.11497,0.198663,0.247155,0.362805,0.116998,0.09304,0.0536734,0.0910315,bomb
0.0719782,0.0475335,0.136136,0.206153,0.301868,0.111176,0.0741197,0.0316988,0.0710559,0.125985,0.0671788,0.159745,0.246661,0.301868,0.0802456,0.0534341,0.0242011,0.0991223,0.0650762,0.0613402,0.19434,0.293974,0.301868,0.283057,0.189664,0.0564226,0.0667446,0.0671728,0.053845,0.160894,0.243642,0.301868,0.201457,0.132293,0.0481151,0.0683928,bomb
0.0646977,0.0698506,0.177268,0.190521,0.317757,0.117007,0.109202,0.0417217,0.0490134,0.09551,0.0957059,0.242848,0.26232,0.317757,0.0434054,0.0414353,0.0198005,0.0629027,0.106803,0.0801846,0.19919,0.212163,0.317757,0.21277,0.199293,0.0704201,0.0861941,0.0628391,0.0780145,0.214882,0.229574,0.317757,0.10324,0.096489,0.0346812,0.0489384,bomb
0.0363454,0.0392607,0.0519516,0.0630905,0.377386,0.028965,0.0230832,0.0192358,0.0378505,0.103642,0.0824752,0.105035,0.130226,0.377386,0.0287363,0.0212651,0.0181521,0.0861915,0.0956771,0.116118,0.155259,0.18205,0.377386,0.23144,0.201819,0.153803,0.11605,0.0620529,0.135952,0.178825,0.215114,0.377386,0.146277,0.119311,0.091522,0.0579888,bomb
0.156536,0.114768,0.177257,0.281924,0.298629,0.112361,0.0716523,0.0434684,0.115104,0.2078,0.129051,0.191388,0.298629,0.298629,0.0618017,0.0355602,0.0259176,0.147079,0.141011,0.0814144,0.11613,0.188043,0.298629,0.188206,0.126098,0.0676247,0.117345,0.117117,0.0773832,0.124613,0.19301,0.298629,0.113252,0.0756778,0.0408759,0.0897771,bomb
0.0202499,0.0206252,0.0432119,0.0588794,0.337166,0.136198,0.0974109,0.0425969,0.0203243,0.076804,0.0697584,0.135708,0.188382,0.337166,0.155929,0.111236,0.0504815,0.061244,0.120296,0.0630204,0.109836,0.158144,0.337166,0.250935,0.174056,0.0915969,0.123377,0.11636,0.0967933,0.196273,0.26908,0.337166,0.224471,0.154468,0.0772667,0.106631,bomb
0.131743,0.0604383,0.102902,0.143556,0.379734,0.10575,0.0757858,0.0447145,0.129311,0.053231,0.0955374,0.180924,0.249129,0.379734,0.0676085,0.0471107,0.0242488,0.0432039,0.0844718,0.0651435,0.112003,0.15744,0.379734,0.137601,0.098121,0.0560344,0.0816159,0.0687051,0.0996134,0.178495,0.246324,0.379734,0.103983,0.0727015,0.0423838,0.0583955,bomb
0.0587092,0.039781,0.0607234,0.0865322,0.360542,0.0589878,0.0458802,0.0284282,0.0607837,0.0824456,0.0911096,0.144873,0.200892,0.360542,0.0743952,0.0609075,0.03132,0.053469,0.224267,0.0803445,0.109678,0.150161,0.360542,0.219449,0.173178,0.103781,0.212399,0.137318,0.0935427,0.139967,0.187938,0.360542,0.153007,0.119562,0.0665811,0.10294,bomb
0.0660093,0.0550341,0.0628669,0.0725472,0.346997,0.0517288,0.0465628,0.0405174,0.0627666,0.0904677,0.11692,0.128366,0.157062,0.346997,0.050625,0.0414374,0.0377634,0.0691427,0.146134,0.0985308,0.111973,0.123811,0.346997,0.237905,0.208261,0.182446,0.165848,0.133538,0.157294,0.174456,0.203222,0.346997,0.169412,0.141836,0.12715,0.12412,bomb
0.177368,0.0590993,0.0936038,0.140494,0.271661,0.167248,0.100783,0.0783116,0.213013,0.271661,0.0780197,0.122747,0.185102,0.271661,0.113747,0.0669756,0.0530927,0.271661,0.181089,0.0573619,0.0906645,0.136675,0.271661,0.149325,0.0897607,0.0682605,0.202836,0.233674,0.0574734,0.0824603,0.130749,0.271661,0.180431,0.115193,0.0767128,0.230405,bomb
0.0770183,0.0743384,0.189047,0.362803,0.371529,0.129911,0.0671154,0.0246625,0.051414,0.0890273,0.0441873,0.10791,0.209532,0.371529,0.0814925,0.0391226,0.0180846,0.0761424,0.0516314,0.0484079,0.124074,0.239311,0.371529,0.10958,0.0573635,0.0201895,0.0428574,0.0606073,0.0323749,0.0775835,0.151589,0.371529,0.148552,0.0760129,0.0315383,0.0565485,bomb
0.0976723,0.131869,0.155957,0.2132,0.280606,0.0662898,0.0476907,0.0402647,0.0629261,0.215264,0.14918,0.173832,0.238998,0.280606,0.112337,0.0817517,0.0692419,0.172446,0.11789,0.171605,0.206173,0.276062,0.280606,0.0932987,0.0677044,0.0570308,0.0840548,0.212218,0.114555,0.132133,0.185149,0.280606,0.129805,0.0925591,0.0800662,0.190051,bomb
0.248546,0.191992,0.16702,0.134992,0.248546,0.00527531,0.00447917,0.00521021,0.248546,0.248546,0.178048,0.154521,0.130289,0.248546,0.0098939,0.00976389,0.0125935,0.248546,0.248546,0.138076,0.117803,0.0921702,0.248546,0.0271972,0.0286833,0.0369244,0.158349,0.248546,0.248546,0.219746,0.189869,0.248546,0.000310284,0.000271404,0.000311352,0.0908583,bomb
0.199047,0.0447541,0.0427438,0.0388587,0.373215,0.0465306,0.0465123,0.0511319,0.199596,0.14609,0.0230308,0.0197552,0.0210581,0.373215,0.0815282,0.0888899,0.0981369,0.199624,0.0968391,0.0146153,0.0133529,0.0124714,0.373215,0.167037,0.159546,0.187097,0.212784,0.201984,0.125066,0.11191,0.111015,0.373215,0.0571544,0.0570478,0.0657581,0.157925,bomb
